F3924,supervised_prob,iso_anomaly_score,final_risk_score
0,4.025779201248318e-08,0.2750989543675991,0.08252971449073415
0,7.750551851332598e-08,0.22953594306760272,0.06886083717414378
0,5.921626764832967e-08,0.49876100522649136,0.14962834301933475
0,1.9043304414724167e-09,0.16220725102122968,0.048662176639400215
0,5.231159530369232e-08,0.11649473590402937,0.03494845738932552
0,7.483126916446888e-10,0.290989880728015,0.0872969647422234
0,5.010826224450294e-09,0.5014388110214381,0.15043164681400978
0,7.683429246871321e-07,0.15625958131427176,0.04687841223432881
0,1.5210194874372363e-08,0.5483154824188827,0.16449465537280122
0,7.084885221045045e-09,0.1088520062139734,0.03265560682361167
0,4.0345516244175916e-08,0.6049182241218236,0.18147549547840847
0,2.318830973634527e-06,0.09660136919467055,0.028982033940082707
0,5.117926939928144e-07,0.8771200499733701,0.2631363732468968
0,2.966067126879844e-09,0.3495286482925629,0.10485859656401586
0,2.1083278841091948e-08,0.1515712505048088,0.04547138990973783
0,2.5566190064136027e-09,0.5597585009716917,0.1679275520811408
0,2.3061239988089206e-08,0.520622346668783,0.1561867201435029
0,3.1090980143681993e-09,0.14488745680879223,0.04346623921900628
0,5.397314475971176e-09,0.06654150004320236,0.01996245379108084
0,1.5049325950983054e-09,0.25262985062103804,0.07578895623976423
0,8.580252257779436e-08,0.08461532195005028,0.025384656646780888
0,1.0598048953493233e-08,0.8317052000002172,0.2495115674186994
0,2.2325048700709897e-08,0.38293722131610886,0.11488118202236673
0,3.9529941751593273e-08,0.08650210944018433,0.025950660503014523
0,6.602217452238801e-07,0.20743589782795147,0.06223123150360709
0,2.874661797807223e-09,0.2612176746084963,0.07836530439481215
0,1.8554479772854367e-08,0.1599362686730551,0.047980893590052365
0,6.641691808500383e-07,0.19625586903815628,0.05887722562987348
0,9.755480478979862e-10,0.11094994413601822,0.033284983923689095
0,1.186252407657011e-09,0.021449493354887217,0.00643484883684285
0,2.490173717305362e-09,0.3789347622759792,0.11368043042591537
0,1.0896257444075363e-09,0.17868580191866867,0.05360574133833862
0,2.131181024062796e-08,0.3530977544099735,0.1059293412412592
0,2.6082999057101213e-08,0.13777534348258647,0.04133262130287527
0,5.645005729778504e-09,0.04285906617396529,0.012857723803693598
0,6.4983340947561236e-09,0.07168668164804282,0.021506009043246708
0,1.135418233438409e-09,0.6810373392345925,0.20431120256517052
0,8.656996297530927e-09,0.43406854109160276,0.13022056838737825
0,1.3561040451077415e-07,0.11476170691738685,0.034428607002499216
0,4.959308590155131e-09,0.6947113435025922,0.20841340652229368
0,6.7634928383649485e-09,0.2720514006508322,0.08161542492969465
0,1.179304419903962e-09,0.28512583155208715,0.08553775029113923
0,1.2004385071536928e-08,0.20938279996750764,0.06281484839332184
0,1.717413249746679e-08,0.11900312872178098,0.035700950638427036
0,1.770741131539813e-09,0.14763688910476336,0.0442910679709478
0,4.0578632454075276e-10,0.5623872261329623,0.1687161681239391
0,3.9677564297019104e-08,0.1597196841100409,0.047915933007307274
1,0.9999998370539017,0.3338514324049723,0.8001553156592229
0,2.0026286828486083e-09,0.157172132685663,0.04715164120753897
0,1.7021337066750536e-07,0.2758693564321153,0.08276092607899405
0,5.928544053299838e-07,0.10793954804712969,0.03238227941222264
0,8.026185013223913e-09,0.44491488072358476,0.13347446983540492
0,2.073939547648075e-09,0.16437729033740034,0.04931318855297779
0,2.9141857945444485e-08,0.0415539679293796,0.012466210778114441
0,9.911835493265445e-09,0.15178689679643098,0.04553607597721414
0,7.904573821668411e-08,0.16632590231906275,0.04989782602773558
0,9.289125767739778e-06,0.11855817987026696,0.0355739563491175
0,1.5946346830713435e-08,0.14426169041053072,0.043278518285601995
0,2.0487618673709434e-09,0.21427161144877183,0.06428148486876485
0,4.112762417486784e-09,0.13387581459344455,0.04016274725696706
0,3.128424913621796e-08,0.08961372381005595,0.026884139041991176
0,8.600156755380181e-07,0.08735824568368045,0.02620807571607701
0,1.8504573685397112e-07,0.15280318141912175,0.04584108395775233
0,1.8288305200527371e-09,0.16183154276661793,0.048549464110166744
0,2.906555718967473e-07,0.1543872791794869,0.0463163872127464
0,5.305250352181714e-08,0.4334859235406363,0.13004581419894337
0,6.218636693939264e-08,0.14330027843931648,0.0429901270622518
0,6.903744185809414e-10,0.04082103016250782,0.01224630953201444
0,2.6628954473652074e-09,0.3766391609636025,0.11299175015310756
0,1.1734804234612109e-09,0.1437212373613186,0.043116372029831866
0,2.065543620026207e-08,0.08687131165562878,0.026061407955493974
0,3.6616104400887084e-08,0.19076358231508783,0.05722910032579943
0,1.1748606943583765e-07,0.1549469982263475,0.046484181708152855
0,7.893971666496608e-08,0.21937495526191508,0.06581254183637619
0,7.037224648550485e-10,0.058040555413089834,0.017412167116532675
0,1.206800549686335e-08,0.10963336364696041,0.03289001754169197
0,3.663075200294407e-07,0.3120759184738997,0.09362303195743393
0,5.642262117062075e-07,0.27103174618746284,0.08130991881458705
0,3.729075701422691e-08,0.26821466618125633,0.0804644259579068
1,0.9999996277487571,0.10724473980968796,0.7321731613670363
0,3.8471292560428796e-08,0.09007728310260688,0.027023211860686853
0,1.709353941850111e-08,0.19987291932393492,0.05996188776265807
0,8.259295165054041e-08,0.1311791308719128,0.039353797076639996
0,3.23227338659478e-08,0.37463265315310046,0.11238981857184385
0,2.554063595560964e-09,0.14796085230284917,0.04438825747869927
0,3.3679154172501344e-09,0.2258265186353705,0.06774795794815194
0,5.061940124036605e-09,0.4426427083245563,0.13279281604072496
0,2.7444552647138232e-08,0.22854111478121608,0.06856235364555167
0,3.727615676314133e-09,0.16800193420632448,0.05040058287122832
0,5.472455808601323e-09,0.22027017572711127,0.06608105654885243
0,3.662340728965942e-09,0.3176593641283755,0.09529781180215115
0,7.663587592899344e-09,0.3038181809196411,0.09114545964040364
0,2.7598152074433022e-09,0.26665020176218046,0.07999506246052479
0,1.4747530457350182e-08,0.5817213176691269,0.17451640562400939
0,9.203452828401844e-10,0.08127879288692819,0.024383638510320153
0,1.0662895610304904e-07,0.3465441522803966,0.10396332032438825
0,1.1262108300686838e-08,0.23325417995490239,0.06997626186994653
0,6.851095609161203e-09,0.2053002909141557,0.06159009207001363
0,1.9715412589079768e-07,0.21555402093286713,0.06466634428774826
0,1.0346125105874153e-09,0.3836851296449433,0.11510553961771174
0,7.899728921172481e-09,0.10845573752963167,0.03253672678869974
0,3.951735492461991e-08,0.19140478404170091,0.05742146287465872
0,2.142701008820539e-09,0.23089467096370941,0.06926840278900354
0,4.335896986638727e-09,0.2633158147087733,0.07899474744775987
0,1.0629041137870637e-08,0.30297801681619985,0.09089341248518874
0,1.9039046535244633e-08,0.03867273935553506,0.01160183513399309
0,1.261692655566767e-09,0.2371640893059156,0.07114922767495953
0,4.680839360952255e-09,0.18860797759468517,0.0565823965549931
0,5.995960393298793e-09,0.2976148496112393,0.08928445908054407
0,5.052497533728594e-09,0.2596797457090272,0.07790392724945643
0,3.248254862855091e-07,0.2140837544328199,0.06422535370768637
0,1.5816624730978333e-09,0.25736076270977093,0.07720822992009502
0,6.729824392213531e-10,0.5643452956915016,0.16930358917853816
0,1.2949436236702898e-07,0.005855407595312334,0.001756712924647357
0,5.004288265815807e-09,0.41739426251525713,0.12521828225757892
0,1.6497426547601485e-07,0.1184426355471242,0.035532906146123096
0,4.891747212624957e-08,0.1978131599640549,0.059343982231446955
0,3.5695691465225772e-09,0.6576263439956003,0.1972879056973785
0,5.6698424488891385e-09,0.32040549090494086,0.09612165124037197
0,2.313775919231111e-08,0.4484180934741324,0.13452544423867116
0,4.53788753653593e-08,0.19927245148488015,0.0597817672106768
0,5.422966025161773e-10,0.08927207610550669,0.02678162321125963
0,1.5800502745866246e-09,0.1653595125153765,0.04960785486064814
0,2.2962627307816278e-07,0.37079748218255637,0.11123940539315806
0,3.176147350279883e-09,0.4399293448568925,0.1319788056803709
0,1.3760243102109087e-05,0.26191304027971896,0.07858354425408716
0,9.781103153347625e-09,0.3389441591792498,0.10168325460054714
0,1.4035683083192015e-08,0.2092756546457406,0.06278270621870034
0,1.0156723257398675e-08,0.136169783601774,0.040850942190238486
0,2.464464698848125e-09,0.48495398531714395,0.14548619732026846
0,8.411490354247462e-09,0.35280928262822686,0.1058427906765113
0,6.972634953493834e-09,0.32087289353150417,0.09626187294029571
0,4.3737806220969666e-09,0.6043364856252827,0.18130094874923125
0,2.8162542546434398e-09,0.3964661656179086,0.11893985165675056
0,1.171342641608617e-08,0.2847919689983883,0.08543759889891499
0,4.763710928474855e-07,0.07878772751738694,0.023636651714981072
0,8.573476667889469e-07,0.14681390655392035,0.04404477210954286
0,2.2897726389430756e-08,0.3348180423585223,0.10044542873596517
0,9.488628918003782e-09,0.13849507215592405,0.04154852828881746
0,4.877026974329915e-09,0.12340748744967922,0.03702224964882265
0,4.7044649629751036e-08,0.8273668280972685,0.2482100813604353
0,1.8590918298026812e-09,0.16838762116159367,0.05051628764984238
0,1.836582019285469e-08,0.15567374639418285,0.04670213677432899
0,1.1571252199139049e-09,0.10779893400861829,0.03233968101257314
0,1.6714378049905133e-09,0.313425437551183,0.09402763243536137
0,4.083768340225386e-09,0.2704940933864052,0.08114823087455938
0,3.303296490232614e-09,0.4367643346380079,0.1310293027037099
0,4.5362923403273405e-08,0.01847452622160961,0.005542389620529265
0,3.3896006210156726e-09,0.10513282357441445,0.03153984944504477
0,2.304414163545491e-08,0.2680566727167113,0.08041701794591254
0,5.250341838744785e-09,0.07640690276573359,0.022922074504959363
0,8.367098201153967e-08,0.17338299971758875,0.05201495848496403
0,6.457400274429848e-08,0.6918817864143966,0.2075645811261209
0,2.2407471297088713e-09,0.09835826918175783,0.029507482323050338
0,1.555634476816726e-06,0.6870263447850806,0.20610899237965796
0,1.2114172998776518e-07,0.09023132793079913,0.027069483178450728
0,4.280837413802446e-09,0.6184564727045353,0.18553694480794677
0,4.0317094971794375e-08,0.45796197462598065,0.13738862060976068
0,2.8657780843481077e-09,0.2563812066833626,0.07691436401105345
0,1.5235931595639415e-09,0.07644561330994948,0.022933685059500056
0,2.291088266229982e-07,0.3974752153966733,0.11924272499518063
0,6.639970909941582e-08,0.06763517472931901,0.020290598898592072
0,3.310907870397557e-08,0.04305101378043885,0.012915327310486746
0,1.7113171968029653e-09,0.48654363773530684,0.14596309251851408
0,1.0748001686282176e-07,0.31244538556952606,0.09373369090686963
0,1.1122246510567111e-08,0.2761476681044749,0.08284430821691502
0,7.2357769430616705e-09,0.2036122110903147,0.06108366839213827
0,3.3242371863771236e-09,0.1951759447407999,0.058552785749206
0,7.967974474870582e-10,0.37406321022312483,0.11221896362469566
0,8.815995779916388e-10,0.27169943732765567,0.0815098318154164
0,3.252597603854813e-09,0.23697063711572364,0.0710911934115354
0,4.194980679659545e-08,0.10217176283346863,0.030651558214905346
0,5.5530717008468144e-09,0.17908270768773515,0.053724816193470734
0,1.1323293939156435e-08,0.5797707897780422,0.1739312448597184
0,3.198286812431125e-06,0.23573275922920434,0.07072206656953
0,2.2904225958232078e-09,0.09583434816270198,0.028750306052106406
0,3.7242792313343924e-09,0.409186313585296,0.12275589668258426
0,1.91277656239029e-08,0.4855926310378933,0.14567780270080394
0,4.998271481082883e-10,0.39834971835586097,0.11950491585663729
0,1.194840981316136e-09,0.13487055910863144,0.04046116856897812
0,2.2613899568747557e-07,0.09696551537149811,0.029089812908746415
0,9.928475828278138e-09,0.11533486072878507,0.0346004651685686
0,2.243531622325478e-09,0.411498143302348,0.12344944456117654
0,5.0320263763101145e-08,0.18352054957565056,0.055056200096879795
1,0.9999988539369228,0.09137613585145254,0.7274120385112817
0,8.355626413400411e-08,0.12773289050516923,0.038319925640935656
0,5.890549566404419e-09,0.3213899291602572,0.09641698287146186
0,2.360815325413173e-09,0.2584145059819146,0.07752435344714512
0,4.648958181222732e-08,0.12571843163250518,0.03771556203245882
0,7.873574305293467e-10,0.19630423919084272,0.05889127230840301
0,1.3508652051941837e-07,0.17572548721955994,0.052717740726432344
0,5.8895193027205445e-08,0.2569456893037022,0.07708374801774578
0,1.7136655494955538e-07,0.23754435448587874,0.07126342630235209
0,1.294105234029144e-08,0.4497708519910193,0.13493126465604244
0,1.529759527956223e-07,0.17348788355884492,0.052046472150820436
0,7.016085913640631e-10,0.33913128537607296,0.10173938610394789
0,3.9398233651236455e-08,0.9139145176374721,0.2741743828700052
0,4.1749188286528316e-09,0.12116681765881798,0.036350048220088575
0,5.544829039614915e-07,0.19781757574518932,0.059345660861589565
0,4.6076671155498585e-09,0.5897584967647209,0.17692755225478324
0,4.483555709184227e-09,0.17334817130422842,0.05200445452975752
0,9.041273784912396e-08,0.18110531787829465,0.05433165865240489
0,6.724273556424075e-08,0.17110358575527063,0.051331122796496084
0,3.561044148627279e-08,0.29031042290693854,0.08709315179939059
0,3.3274570229597027e-09,0.13568056508103898,0.04070417185353161
0,9.665323501337435e-09,0.17504982194001772,0.05251495334773177
0,2.150483912147138e-08,0.20261098230155572,0.0607833097438541
0,1.1757235948590353e-09,0.17779428859359636,0.05333828740108543
0,5.92782222006103e-10,0.24206746254590417,0.07262023917871879
0,4.3885331483095155e-09,0.2112588842144083,0.0633776683362957
0,9.58588509762297e-09,0.793990143734062,0.23819704983033815
0,8.24571578419217e-08,0.14792055371133428,0.04437622383341077
0,2.191632739482737e-08,0.25692874144945665,0.07707863777626618
0,1.2725844597659356e-07,0.1328914674989783,0.03986752933060567
0,1.0969708296276892e-07,0.5678720989246113,0.17036170646534146
0,3.029266288198299e-09,0.33070148995754145,0.09921044910774883
0,8.625735661983408e-10,0.16176995325541244,0.04853098658042523
1,0.9999995533497518,0.11012685751227136,0.7330377445985076
0,7.732068147115574e-08,0.2152101518994186,0.0645630996943026
0,5.149938537648405e-07,0.24011890744950126,0.07203603273054801
0,2.892823456537242e-08,0.1033386294181301,0.031001609075203225
0,7.519602046079371e-09,0.36117086037547863,0.10835126337636501
0,1.791116288406676e-08,0.12279664164889781,0.03683900503248336
0,2.1110637633413296e-08,0.14099540487319662,0.04229863623940533
0,2.156391303440834e-06,0.2373779258110702,0.07121488721723346
0,2.557750527070052e-09,0.49371057824304854,0.14811317526333992
0,3.4473459575950963e-09,0.1686082889419327,0.05058248909572198
0,6.955948781565722e-10,0.14901526626873862,0.044704580367538
0,2.0492606334663824e-07,0.26642184570670113,0.07992669716025468
0,1.0258167580138934e-08,0.2723047578510226,0.0816914345360241
0,4.347198582694802e-07,0.08096562241023375,0.024289991026970915
0,4.602861968059368e-08,0.5593606595835309,0.16780823009509305
0,3.2486726109258016e-08,0.1762180732116817,0.05286544470421278
0,2.3131903369718554e-06,0.09570177668513613,0.02871215223877672
0,5.413275138469951e-10,0.25166092174691035,0.07549827690300237
0,2.4820064998314207e-07,0.1410832334220885,0.04232514376708154
0,3.0442055517606188e-09,0.3722044647633499,0.11166134155994885
0,1.05259250850364e-08,0.3576738054385862,0.10730214899972342
0,4.70815679989096e-08,0.4663494863230111,0.13990487885400094
0,6.801751078532521e-10,0.2386589114723655,0.07159767391783223
0,1.622796916451169e-08,0.1622311774102908,0.04866936458266566
0,3.3942997237167245e-09,0.42496575199072273,0.1274897279732266
0,7.972945352248852e-07,0.24299725545716744,0.0728997347433249
0,1.6027593533256046e-08,0.5305892979757241,0.15917680061203268
0,4.425963855493201e-09,0.3006030690672332,0.09018092381834467
0,3.74618854218955e-07,0.44015182185968493,0.13204580879110345
0,1.0444481695264497e-08,0.5217410130685055,0.15652231123168883
0,1.753628369882155e-08,0.11601020986771216,0.03480307523571223
0,1.0960616179182676e-08,0.2545285160917071,0.07635856249994347
0,1.3761553386611216e-09,0.3070386666693826,0.09211160096412352
0,1.392587240405098e-09,0.09687048787027841,0.02906114733589459
0,1.493162716416166e-08,0.15460625034363373,0.04638188555522913
0,2.158505209934286e-09,0.2067095509183946,0.062012866786472026
0,1.3124378956453488e-09,0.5359782377637585,0.16079347224783408
0,8.475370259786684e-10,0.11119335883659531,0.033358008244254514
0,4.4571776555182255e-09,0.09989688362543192,0.029969068207653934
0,3.7508263523997734e-09,0.095865420572534,0.028759628797338645
0,6.630521095027533e-09,0.08463593427473493,0.025390784923785246
0,1.328107981486128e-07,0.3546575269354425,0.10639735104819145
0,6.844676927292841e-09,0.0911923865963109,0.02735772077016712
0,3.48574681441754e-10,0.13561975094131629,0.04068592552639716
0,1.4818344560709569e-09,0.14330062593110493,0.0429901888166156
0,6.801638584288878e-10,0.08217343374588082,0.024652030599878944
0,8.316636319741604e-09,0.04665839123543858,0.013997523192276998
0,9.636591960199602e-09,0.4002586221894835,0.12007759340245941
0,5.884522498899243e-08,0.35172034587741585,0.10551614495488223
0,1.523234572215464e-08,0.08944293569849349,0.02683289137219005
0,5.675898580093176e-07,0.7070000933978011,0.21210042533224094
0,1.0237047909934093e-09,0.3048353837861303,0.09145061585243244
0,2.4542109988562336e-08,0.22177274518622647,0.06653184073534493
0,1.275891142854369e-08,0.40759732404318605,0.12227920614419381
0,1.8924172461009517e-07,0.16119998797485213,0.04836012886166287
0,5.1450852201871934e-08,0.33272965288681244,0.09981893188164027
0,1.184118815884531e-09,0.8150267942630217,0.24450803910778968
0,2.940699998223521e-09,0.4167156471676148,0.12501469620877442
0,1.8071724966986087e-09,0.7017310645424414,0.21051932062775316
0,1.2956431350539578e-08,0.3029442372427731,0.09088328024233386
0,5.69722604991266e-07,0.14136116190463555,0.04240874737721416
0,6.290585464810024e-10,0.6564957594903303,0.1969487282874401
0,1.008039066541005e-08,0.3691552321268553,0.11074657669433005
0,1.5259695810723792e-07,0.2228869471069761,0.0668661909499635
0,2.5171635755624244e-09,0.17236346856980178,0.051709042332955035
0,5.337756402298827e-07,0.12678699670646,0.038036472654886154
0,5.471474293925088e-10,0.13184333333100362,0.03955300038230428
0,3.383899512746453e-06,0.04839729884177302,0.014521558382190828
0,3.996972289225184e-09,0.41679540943096194,0.12503862562716916
0,2.1126308749212915e-09,0.14439476335949564,0.043318430486690304
0,9.897765523092302e-09,0.23199563500207665,0.06959869742905886
0,3.0267682734616167e-09,0.378909407588952,0.11367282439542338
0,1.5773968406184468e-08,0.4536999396133652,0.13610999292578743
0,3.184954121764643e-08,0.2738822001966531,0.08216468235367479
0,1.3105093651312355e-09,0.11434856095640245,0.03430456920427729
0,2.0307761644960968e-08,0.4019989898593517,0.12059971117323864
0,8.757614973849096e-06,0.17009159652239236,0.051033609287199404
0,1.5003756241085914e-08,0.5007888900356037,0.15023667751331046
0,5.662303484833187e-09,0.207277487498426,0.06218325021314024
0,1.5334180347942295e-07,0.22845739675443733,0.06853732636559363
0,2.5702560929429952e-09,0.2239445885301512,0.06718337835822462
0,4.20241578572513e-09,0.14734345665890103,0.04420303993936136
0,4.178847501714628e-09,0.23130297312414771,0.06939089486243756
0,1.8274776085300873e-09,0.158005936290453,0.04740178216637023
0,1.3082534644361959e-08,0.0607076221107663,0.01821229579100414
0,4.984833290770542e-07,0.09269629050744044,0.027809236090562486
0,5.113975336688729e-07,0.17747162226831426,0.05324184465876784
0,9.98719470958988e-10,0.2756079185333853,0.08268237625911921
0,5.2092902236745415e-09,0.20621728168475917,0.0618651881519309
0,1.444394723551456e-09,0.1348607964362738,0.04045823994195844
0,6.267865256947692e-09,0.604615177542932,0.1813845576503853
0,5.1868883476148684e-06,0.11727338512585506,0.035185646359599844
0,7.331499124019263e-10,0.16623710508018674,0.04987113203726096
0,2.4364051397080625e-09,0.11321414212094594,0.033964244341767376
0,1.1753896810018977e-06,0.3020488439978426,0.09061547597212948
0,3.353251175883611e-07,0.33032894693226644,0.09909891880726225
0,4.246097135446792e-08,0.14706904268212673,0.044120742527317965
0,6.633010401030438e-09,0.022638797165269064,0.006791643792687999
0,3.7557201878382406e-09,0.21057010579408242,0.06317103436722885
0,3.520641463078053e-09,0.16535730406646576,0.049607193684388755
0,1.2316707509679735e-08,0.1407937863640717,0.04223814453091676
0,2.791770354166335e-07,0.14920468869370485,0.044761602032036246
0,4.3615885412756486e-08,0.10968401049211596,0.03290523367875458
0,3.0876614035497936e-09,0.1265418707456808,0.03796256338506722
0,6.275923068064864e-08,0.51532368238497,0.15459714864695245
0,1.0567421937945392e-08,0.6912117797687267,0.20736354132781337
0,1.0934679503162488e-07,0.013507979966431605,0.004052470532686003
0,8.794086919226712e-10,0.1082833511984207,0.03248500597511229
0,2.3458742937855157e-09,0.49064637120878285,0.14719391300474685
0,4.574649347443494e-09,0.10637324005649118,0.031911975219201895
0,5.056378617685479e-09,0.12198811388782538,0.03659643770581265
0,9.160402465680887e-08,0.14838285947001317,0.04451492196382121
0,4.795792006467553e-10,0.5620634152811717,0.16861902492005693
0,1.1744752526922512e-09,0.3245983880112667,0.09737951722551269
0,7.916334542670365e-09,0.05708059666393339,0.017124184540614196
0,3.8498088882949315e-08,0.5812953796092323,0.1743886408314319
0,5.0485072435665866e-08,0.05695215940131704,0.017085683159945818
0,1.8565378943785943e-08,0.2673863749768658,0.08021592548882499
0,6.609982752415628e-08,0.2323303603764002,0.06969915438279932
0,8.034267031234876e-08,0.07864312611067159,0.023592994073070698
0,1.0783650877622064e-06,0.18444479559863414,0.05533419353515167
0,2.930979515883609e-09,0.056071105762705686,0.016821333780497365
0,1.7714697744399272e-09,0.08865539308697179,0.02659661916612038
0,9.440787738220966e-10,0.18187687126669183,0.05456306204086269
0,1.5900051750307526e-07,0.23257309774497403,0.06977204062385445
0,1.4438677382629647e-09,0.3937632524486073,0.11812897674528962
0,1.7740079932063254e-08,0.43399887053978614,0.1301996735799918
0,6.202570369389996e-07,0.12716611651744614,0.038150269135159696
0,1.410743174194724e-09,0.2646679418713088,0.07940038354891286
0,1.26781586396016e-05,0.16624529417206502,0.049882462962667226
0,1.9381724982892026e-07,0.24870035678218994,0.07461024270673186
0,5.806760419446497e-09,0.11184184953664855,0.03355255892572686
0,1.1593235587736808e-08,0.24355093888846246,0.07306528978180364
0,8.869281488142873e-08,0.3397502197729767,0.10192512801686342
0,1.0620441478044547e-07,0.27128001036659777,0.08138407745306968
0,8.196741038412856e-09,0.3680543802387214,0.11041631980933514
0,9.546538505524722e-09,0.5648597466791254,0.1694579306863146
0,7.4175649630366015e-09,0.157541833927207,0.04726255537045757
0,4.817981312895779e-06,0.1031907805195803,0.03096060674279312
0,1.2835559231215307e-09,0.14034004518597187,0.0421020144542807
0,6.51019544599679e-09,0.6051108184784694,0.1815332501006776
0,3.5695061118715055e-08,0.2384083986567047,0.07152254458355418
0,1.3927278825524888e-09,0.1892810008846545,0.05678430124030587
0,1.6039170503194853e-09,0.11182052125486242,0.03354615749920066
0,1.291472180839123e-09,0.2640995801433821,0.07922987494704516
0,2.4724095498141937e-08,0.13629047520434723,0.040887159868171014
0,3.331604213424039e-09,0.19880675828551675,0.05964202981777797
0,3.022544575441997e-08,0.18696133090973732,0.05608842043073323
0,1.0391707765115535e-09,0.4353671071242665,0.1306101328646995
0,3.523481857994272e-09,0.18851265226031522,0.05655379814453186
0,5.552794221537379e-09,0.39366523357869865,0.11809957396056554
0,7.695628813197183e-07,0.11964849216354545,0.03589508634308056
0,2.3226386647025695e-07,0.4227328212026138,0.12682000894549067
0,7.421031853840265e-10,0.1681648258464593,0.05044944827341002
0,8.076198775300033e-07,0.11146135502317467,0.03343897184086667
0,4.05819883856595e-09,0.0870607660273508,0.026118232648944424
0,2.1321102623344905e-08,0.2719627478931571,0.08158883929271897
0,2.322993839336326e-08,0.16545216811564778,0.049635666695651205
0,1.893986776915982e-08,0.05483307045229824,0.016449934393596908
0,9.376132416666698e-09,0.39627577515293355,0.11888273910917274
0,1.4260852492714062e-09,0.2627074088979139,0.07881222366763384
0,2.484695791817881e-07,0.40422349862173546,0.12126722351522605
0,2.5168305786085147e-09,0.08612003158841963,0.025836011238307293
0,1.30776367285116e-09,0.25943401090377083,0.07783020418656582
0,6.57926299044449e-08,0.15802997634033256,0.0474090389569407
0,3.431016581453825e-08,0.24380267149234292,0.07314082546481894
0,9.12455585333089e-09,0.3228797804495218,0.09686394052204564
1,0.9999991546620414,0.041279823996970166,0.71238335546252
0,4.600394512366555e-08,0.5754772952864997,0.1726432207887115
0,3.3234325344602007e-08,0.06857274861591378,0.020571847848801877
0,2.4572615431323224e-07,0.4222828013308727,0.12668501240756982
0,6.187779704200297e-08,0.41728699655708557,0.1251861422815836
0,2.147096379747366e-09,0.5846872069315825,0.1754061635824422
0,1.5300573010925612e-09,0.12728291207753584,0.03818487469430086
0,3.740674341364652e-09,0.5225882224452597,0.15677646935204995
0,2.0055851204164745e-08,0.09885899090916805,0.02965771131184626
0,2.9574675286897253e-09,0.27858584073010106,0.08357575428925758
0,1.3727724698768587e-09,0.7151421159679878,0.21454263575133706
0,1.1481200363343422e-09,0.4566602315638346,0.13699807027283442
0,2.605102530566688e-08,0.2260133555539764,0.06780402490191063
0,5.564155883817661e-09,0.16699499404551332,0.05009850210856311
0,1.2112527404085008e-07,0.5433843147692935,0.1630153792184799
0,3.419337119207782e-08,0.5446129701480007,0.16338391497976004
0,4.941574566531467e-09,0.4568503815272902,0.13705511791728925
0,1.9986644151719267e-05,0.1274095972033894,0.03823686981192302
0,6.191792655263755e-10,0.22791816481317306,0.06837544987737741
0,9.211783912656649e-08,0.5865632150034141,0.1759690289835116
0,2.4331644324120285e-09,0.38620128539252996,0.11586038732097408
0,1.904655757840079e-05,0.09568495999914273,0.028718820590047697
0,3.4713273721283454e-07,0.33744872194478226,0.10123485957635073
0,5.7767405865111875e-06,0.08377045850027476,0.025135181268492984
0,5.502985405505511e-09,0.3413064803495941,0.10239194795696802
0,3.274265354133688e-10,0.17307805666329557,0.051923417228187246
0,9.170477418026265e-10,0.20850728755649828,0.06255218690888291
0,5.467941754060895e-07,0.1690985499916282,0.05072994775341125
0,2.9691368389829073e-08,0.26246441453967595,0.07873934514586066
0,5.961438713810334e-07,0.21970839808988507,0.0659129367276755
0,1.1395753677842542e-09,0.49741057777500575,0.14922317413020447
0,4.810579822408153e-09,0.6791483069027078,0.2037444954382182
0,8.744558880024649e-09,0.39160469084359406,0.11748141337426943
0,4.4753487861235744e-07,0.8649232909321707,0.2594773005540662
0,1.2475281526949366e-09,0.16929647700479666,0.050788943974708706
0,1.7688591105954224e-09,0.40937449828757977,0.1228123507244753
0,2.6014353365210687e-08,0.42729169826804914,0.1281875276904621
0,2.907481765238872e-09,0.17174134932891272,0.05152240683391105
0,7.060790737812555e-10,0.23240181833091889,0.069720545993531
0,2.624786567067064e-08,0.3849994991386503,0.11549986811510105
0,9.99886612961047e-10,0.30297459493836765,0.09089237918143092
0,5.480396918197764e-06,0.5168524175668334,0.15505956154789274
0,9.426645897086101e-08,0.5476663254902293,0.16429996363359006
0,2.1474439911988705e-09,0.08169374301978594,0.024508124409146577
0,8.749028345276937e-09,0.1360402174293568,0.04081207135312688
0,7.988282005502514e-06,0.11812402817874712,0.03544280025102799
0,5.063001403837717e-08,0.17915797304215186,0.05374742735365538
0,2.8633613443477114e-09,0.08769751035382767,0.02630925511050124
0,1.3010532173272366e-09,0.23582443091891525,0.07074733018641183
0,8.298658947420469e-09,0.2040933812230582,0.06122802017597872
0,3.898248530003952e-08,0.11723906211570412,0.03517174592245094
0,7.066923807750888e-10,0.1349257927074673,0.04047773830692485
0,9.610351699346492e-09,0.19664093426235763,0.05899228700595348
0,2.0126965822789843e-08,0.8403348470164779,0.2521004681938194
0,3.094797565233707e-08,0.4207852925644776,0.12623560943292622
0,3.9270362875971687e-07,0.3406972872306625,0.10220946106173888
0,5.0954137782691995e-08,0.0748926196356593,0.022467821558594236
0,1.1530763638692298e-09,0.11999106224512934,0.03599731948069226
0,8.672032593484239e-09,0.18018482619607168,0.05405545392924432
0,1.328249128414826e-07,0.28069798783395195,0.08420948932762456
0,4.20466836096429e-08,0.6726691827311233,0.2018007842520155
